color,id,name,slug
#ffc40d,2,LATENT (no visible resistance),interoceanica-as-a-driver-of-deforestation-and-land-use-change-in-madre-de-dios-peru
#7a43b6,5,Mobilization for reparations once impacts have been felt,coastal-erosion
#46a546,3,PREVENTIVE resistance (precautionary phase),logging-in-toledo-district-belize
#ee2c2c,4,In REACTION to the implementation (during construction or operation),new-forests-in-uganda
#46a546,3,PREVENTIVE resistance (precautionary phase),direct-violation-of-forest-rights-act-in-the-mining-belt-of-surguja-district-chhattisgarh
#ee2c2c,4,In REACTION to the implementation (during construction or operation),cientos-de-enfermos-por-inhalar-asbesto
#46a546,3,PREVENTIVE resistance (precautionary phase),struggles-against-in-situ-leach-uranium-mining-black-hills-south-dakota-usa
#7a43b6,5,Mobilization for reparations once impacts have been felt,indonesia-against-chevron
#7a43b6,5,Mobilization for reparations once impacts have been felt,enugu-communities-apprehensive-about-planned-resuscitation-of-moribund-coal-mines
#ee2c2c,4,In REACTION to the implementation (during construction or operation),think-biotech-reforestation-concession
#ee2c2c,4,In REACTION to the implementation (during construction or operation),logging-on-indigenous-souy-land-in-kampong-speu-cambodia
#999999,1,UNKNOWN,agips-oil-pipeline-in-ogunugbene-nigeria
#7a43b6,5,Mobilization for reparations once impacts have been felt,weir-figueiredo-farmers-and-compensation-brazil
#46a546,3,PREVENTIVE resistance (precautionary phase),fouad-boutros-highway-lebanon
#46a546,3,PREVENTIVE resistance (precautionary phase),proposed-riau-1-coal-fired-power-plant-shelved-after-corruption-investigation-in-indonesia
#46a546,3,PREVENTIVE resistance (precautionary phase),hidroelectrica-el-bala-en-el-parque-nacional-madidi-bolivia
#ee2c2c,4,In REACTION to the implementation (during construction or operation),talvivaara-mining-company
#ee2c2c,4,In REACTION to the implementation (during construction or operation),open-pit-mining-in-ucab-la-cordillera-the-philippines3
#46a546,3,PREVENTIVE resistance (precautionary phase),the-a45-motorway
#7a43b6,5,Mobilization for reparations once impacts have been felt,shell-nigeria
#46a546,3,PREVENTIVE resistance (precautionary phase),gold-mining-in-chalkidiki-greece
#46a546,3,PREVENTIVE resistance (precautionary phase),gautam-buddha-airport
#7a43b6,5,Mobilization for reparations once impacts have been felt,coca-cola-jaipur-india
#ffc40d,2,LATENT (no visible resistance),sultan-marshes-wetland-turkey
#46a546,3,PREVENTIVE resistance (precautionary phase),mahuva-movement-against-proposed-nirma-cement-plant-india
#46a546,3,PREVENTIVE resistance (precautionary phase),aeropuerto-internacional-de-la-zona-sur-aizs
#7a43b6,5,Mobilization for reparations once impacts have been felt,chernobyl-disaster
#ee2c2c,4,In REACTION to the implementation (during construction or operation),caldag-nickel-mine-turkey
#ee2c2c,4,In REACTION to the implementation (during construction or operation),chinese-companies-grab-indigenous-kuoy-land-cambodia
#ee2c2c,4,In REACTION to the implementation (during construction or operation),water-contamination-from-paper-mills-at-penobscot-reservation-usa
#ee2c2c,4,In REACTION to the implementation (during construction or operation),gmos-in-catalunya-spain
#7a43b6,5,Mobilization for reparations once impacts have been felt,phosphate-fertilizer-plant-pollution-in-liuchong-village-hubei-province
#7a43b6,5,Mobilization for reparations once impacts have been felt,huasco-petcoke-chile
#46a546,3,PREVENTIVE resistance (precautionary phase),vishnugaad-peepalkoti-hydroelectric-project-uk-india
#46a546,3,PREVENTIVE resistance (precautionary phase),dobrich-landfill-site-bulgaria
#ee2c2c,4,In REACTION to the implementation (during construction or operation),mega-oil-project-dudinka-taymyr-russian-arctic
#ee2c2c,4,In REACTION to the implementation (during construction or operation),a-sudden-mass-death-of-fish-in-the-lichu-river-in-minyak-lhagang-dartsedo-county-in-karze-prefecture
#ee2c2c,4,In REACTION to the implementation (during construction or operation),groundwater-depletion
#46a546,3,PREVENTIVE resistance (precautionary phase),coal-usage-in-egypts-cement-factories
#ee2c2c,4,In REACTION to the implementation (during construction or operation),sabetta-port-arctic-russia
#46a546,3,PREVENTIVE resistance (precautionary phase),exploratory-fracking-in-arquetu-cantabria-spain
#ee2c2c,4,In REACTION to the implementation (during construction or operation),central-hidroelectrica-rucalhue-chile
#7a43b6,5,Mobilization for reparations once impacts have been felt,the-wadi-al-hudda-landfill-a-battle-for-environmental-justice-in-tartous
#7a43b6,5,Mobilization for reparations once impacts have been felt,sydney-tar-ponds-contamination-nova-scotia-canada
#ee2c2c,4,In REACTION to the implementation (during construction or operation),sta-cruz-zambales-nickel-mining-impacts-sustainable-agriculture-and-fisheries
#ee2c2c,4,In REACTION to the implementation (during construction or operation),sito-di-stoccaggio-di-ecoballe-di-taverna-del-re
#46a546,3,PREVENTIVE resistance (precautionary phase),noble-group-plans-palm-oil-plantations-in-papua-indonesia
#46a546,3,PREVENTIVE resistance (precautionary phase),opposition-against-controversial-amazon-route-of-transatlantic-railway-brazil-peru
#ee2c2c,4,In REACTION to the implementation (during construction or operation),the-turow-coal-mine
#ee2c2c,4,In REACTION to the implementation (during construction or operation),alpha-coal-powered-cement-factory-mandalay-myanmar
#7a43b6,5,Mobilization for reparations once impacts have been felt,quilombolas-land-demarcation-dourados-ms-brazil
#ee2c2c,4,In REACTION to the implementation (during construction or operation),reserva-ecologica-de-chaparri-contra-traficantes-de-tierra
#46a546,3,PREVENTIVE resistance (precautionary phase),lower-season-ii-dam-will-displace-ethnic-minorities-in-stung-treng-cambodia
#ee2c2c,4,In REACTION to the implementation (during construction or operation),casas-geo-en-el-cerro-de-la-tortuga
#ee2c2c,4,In REACTION to the implementation (during construction or operation),congo-agricultureagrisa-farmland-in-malolo-congo
#999999,1,UNKNOWN,alto-parana-en-misiones-argentina
#46a546,3,PREVENTIVE resistance (precautionary phase),druzhba-adria-oil-pipeline-croatia
#ee2c2c,4,In REACTION to the implementation (during construction or operation),forced-eviction-for-expansion-of-douala-airport
#46a546,3,PREVENTIVE resistance (precautionary phase),lgv-limoges-poitiers-high-speed-rail
#7a43b6,5,Mobilization for reparations once impacts have been felt,taean-national-park-oil-spill-south-korea
#46a546,3,PREVENTIVE resistance (precautionary phase),tuna-fattening-farms-in-sigacik-bay-turkey
#ee2c2c,4,In REACTION to the implementation (during construction or operation),tourism-and-indigenous-rights-in-hawaii-usa
#ee2c2c,4,In REACTION to the implementation (during construction or operation),koskulana-mini-hydro-power-station
#46a546,3,PREVENTIVE resistance (precautionary phase),anti-coal-movement-ghana
#46a546,3,PREVENTIVE resistance (precautionary phase),dawei-sez-tanintharyi-region-myanmar
#999999,1,UNKNOWN,new-forests-company-and-plantation-uganda
#ee2c2c,4,In REACTION to the implementation (during construction or operation),hydroelectric-project-patuca-iii-piedras-amarillas-honduras
#ee2c2c,4,In REACTION to the implementation (during construction or operation),big-sandy-lithium-project-usa
#ee2c2c,4,In REACTION to the implementation (during construction or operation),cellulose-factory-celulosa-aurauco-sa-valdivia-chile
#46a546,3,PREVENTIVE resistance (precautionary phase),contaminacion-biologica-con-cianotoxinas-en-lago-la-encantada-zacatecas-mexico
#ee2c2c,4,In REACTION to the implementation (during construction or operation),malecon-tajamar-cancun-destruye-manglar-en-quintana-roo-mexico
#ee2c2c,4,In REACTION to the implementation (during construction or operation),yasuni-national-park-itt-oil-extraction-ecuador
,,,nicinha-a-victim-of-the-jirau-dam-porto-velho-brazil
#ee2c2c,4,In REACTION to the implementation (during construction or operation),pirquitas-amenaza-aguas-de-jujuy-argentina
#46a546,3,PREVENTIVE resistance (precautionary phase),desalination-plant-mamelles-beach-in-dakar-senegal
#7a43b6,5,Mobilization for reparations once impacts have been felt,uranium-mining-in-jadugoda-jharkhand-india
#ee2c2c,4,In REACTION to the implementation (during construction or operation),natural-resource-exploitation-in-the-dead-sea-area
#ee2c2c,4,In REACTION to the implementation (during construction or operation),illegal-logging-and-land-grabbing-ti-uru-eu-wau-wau-rondonia-brazil
#46a546,3,PREVENTIVE resistance (precautionary phase),minas-de-carbon-en-isla-guafo-chile
#999999,1,UNKNOWN,oil-spill-at-makaraba-village-nigeria
#7a43b6,5,Mobilization for reparations once impacts have been felt,pak-ze-aan-de-turnhoutsebaan-the-demand-for-a-less-car-centric-mobility-policy-in-antwerp
#46a546,3,PREVENTIVE resistance (precautionary phase),san-jose-huevos-verdes-argentina
#46a546,3,PREVENTIVE resistance (precautionary phase),hpp-boskov-most-mavrovo-national-park-macedonia
#ffc40d,2,LATENT (no visible resistance),redd-project-resguardo-indigena-unificado-selva-de-mataven-riu-sm
#ee2c2c,4,In REACTION to the implementation (during construction or operation),rajasthan-atomic-power-station-raps-india
#ee2c2c,4,In REACTION to the implementation (during construction or operation),unidad-habitacional-la-cienega
#46a546,3,PREVENTIVE resistance (precautionary phase),coal-fired-power-plant-cfpp-in-luna-la-union-philippines
#ee2c2c,4,In REACTION to the implementation (during construction or operation),floriculture-on-lake-naivasha-kenya
#46a546,3,PREVENTIVE resistance (precautionary phase),wastepickers-fight-against-incinerator-in-the-city-of-maua-sao-paulo-brazil
#46a546,3,PREVENTIVE resistance (precautionary phase),incinerator-in-case-passerini-florence-italy
#ee2c2c,4,In REACTION to the implementation (during construction or operation),the-mass-killing-of-the-gazelle-in-in-as-swaida-syria
#46a546,3,PREVENTIVE resistance (precautionary phase),ube-nishiokinoyama-coal-fired-power-plant
#46a546,3,PREVENTIVE resistance (precautionary phase),exploratory-fracking-at-leith-hill
,,,solid-waste-management-plant-lamdeng-khunnou-in-imphal-manipur-india
#46a546,3,PREVENTIVE resistance (precautionary phase),environmental-threats-industrial-salmon-new-mining-concessions-in-chiloe-chile
#46a546,3,PREVENTIVE resistance (precautionary phase),jindals-melmoth-iron-ore-project-miop-south-africa
#46a546,3,PREVENTIVE resistance (precautionary phase),greenland-mineral-ltds-kuannersuit-kvanefjeld-rare-earth-uranium-project-greenland
#46a546,3,PREVENTIVE resistance (precautionary phase),air-pollution-in-pittsburgh-pa
#ee2c2c,4,In REACTION to the implementation (during construction or operation),wake-up-and-smell-the-smog-mongolians-against-air-pollution-in-ulan-bator-mongolia
#7a43b6,5,Mobilization for reparations once impacts have been felt,metal-huasi-contaminacion-minera-en-abra-pampa-jujuy
#46a546,3,PREVENTIVE resistance (precautionary phase),referendum-against-gold-mining-trun-bulgaria
#46a546,3,PREVENTIVE resistance (precautionary phase),manganese-mining-in-manggarai-east-nusa-tenggara-indonesia
#7a43b6,5,Mobilization for reparations once impacts have been felt,chirano-gold-mines-compensation-struggle-ghana
#46a546,3,PREVENTIVE resistance (precautionary phase),coal-exports-in-west-oakland-the-oakland-bulk-and-oversized-terminal
#ee2c2c,4,In REACTION to the implementation (during construction or operation),try-pheap-co-logging-operation-in-cambodia
#7a43b6,5,Mobilization for reparations once impacts have been felt,mandira-dam-rourkela-orissa-india
#46a546,3,PREVENTIVE resistance (precautionary phase),mina-de-uranio-sierra-pintada
#7a43b6,5,Mobilization for reparations once impacts have been felt,okhla-waste-to-energy-plant-india
#7a43b6,5,Mobilization for reparations once impacts have been felt,fishery-conflicts-in-the-ganga-river-bhagalpur-bihar-historical-oppression-criminal-threat-and-ecological-degradation
#7a43b6,5,Mobilization for reparations once impacts have been felt,chemical-hazard-conflict-over-the-metales-plant-at-otay-mesa-industrial-park-tijuana-mexico
#ee2c2c,4,In REACTION to the implementation (during construction or operation),catatumbo-conflict-over-rights-to-land-colombia
#ee2c2c,4,In REACTION to the implementation (during construction or operation),hanapepe-salt-ponds-threatened-by-growth-of-helicopter-operations
#46a546,3,PREVENTIVE resistance (precautionary phase),baba-dam-project-los-rios-ecuador
#46a546,3,PREVENTIVE resistance (precautionary phase),gold-mining-in-county-tyrone-ireland
#ee2c2c,4,In REACTION to the implementation (during construction or operation),sierra-de-aguarague
#7a43b6,5,Mobilization for reparations once impacts have been felt,lonmin-south-africa
#46a546,3,PREVENTIVE resistance (precautionary phase),peabody-western-coal-company-black-mesa-mine-complex-closure-leads-to-an-unjust-transition-for-residents-in-navajo-county-arizona
#ee2c2c,4,In REACTION to the implementation (during construction or operation),fisher-couple-murdered-in-nasugbu
#ee2c2c,4,In REACTION to the implementation (during construction or operation),open-air-waste-dumps-near-moscow-russia
#46a546,3,PREVENTIVE resistance (precautionary phase),thousands-protest-against-proposed-nuclear-reprocessing-plant-in-lianyungang-jiangsu-china
#7a43b6,5,Mobilization for reparations once impacts have been felt,ventanas-industrial-complex-chile
#46a546,3,PREVENTIVE resistance (precautionary phase),sterrebos-cut-down-for-car-factory-expansion-the-netherlands
